Time,GPU Util (%),Memory Used (MB),Temp (C)
17:02:50.067,100,378,53
17:02:51.067,100,378,52
17:02:52.067,99,378,53
17:02:53.068,100,378,52
17:02:54.068,90,378,53
17:02:55.068,100,378,52
17:02:56.069,97,378,53
17:02:57.069,89,378,53
17:02:58.070,73,378,52
17:02:59.070,80,378,52
17:03:00.070,86,378,53
17:03:01.071,93,378,51
17:03:02.071,99,378,52
17:03:03.072,100,378,51
17:03:04.072,100,378,52
17:03:05.073,0,378,51
17:03:06.073,100,408,51
17:03:07.073,93,408,53
17:03:08.074,99,408,52
17:03:09.074,100,408,52
17:03:10.074,97,408,52
17:03:11.075,93,408,52
17:03:12.075,92,408,53
17:03:13.075,100,404,52
17:03:14.076,89,404,53
17:03:15.076,100,404,52
17:03:16.076,95,404,52
17:03:17.077,91,404,53
17:03:18.077,89,404,53
17:03:19.078,97,404,53
17:03:20.078,100,404,52
17:03:21.078,100,400,53
17:03:22.079,100,400,53
17:03:23.079,90,400,52
17:03:24.079,96,400,53
17:03:25.080,100,400,52
17:03:26.080,100,400,52
17:03:27.081,96,400,52
17:03:28.081,100,400,52
17:03:29.081,95,400,53
17:03:30.082,100,396,53
17:03:31.082,100,396,52
17:03:32.082,100,396,53
17:03:33.083,97,396,53
17:03:34.083,100,396,52
17:03:35.084,96,396,52
17:03:36.084,89,396,53
17:03:37.084,90,396,52
17:03:38.085,89,396,53
17:03:39.085,99,396,52
17:03:40.085,100,392,52
17:03:41.086,89,392,52
17:03:42.086,93,392,53
17:03:43.086,95,392,53
17:03:44.087,89,392,53
17:03:45.087,98,392,53
17:03:46.088,100,392,53
17:03:47.088,100,392,53
17:03:48.088,100,392,53
17:03:49.089,100,392,53
17:03:50.089,100,392,52
17:03:51.089,89,392,53
17:03:52.090,100,392,53
17:03:53.090,100,350,53
17:03:54.090,91,350,53
17:03:55.091,100,350,53
17:03:56.091,100,350,52
17:03:57.091,100,350,53
17:03:58.092,96,350,52
17:03:59.092,96,350,53
17:04:00.093,89,350,53
17:04:01.093,100,350,53
17:04:02.093,89,350,53
17:04:03.094,100,350,53
17:04:04.094,100,350,53
17:04:05.094,100,350,53
17:04:06.095,100,350,53
17:04:07.095,100,350,53
17:04:08.096,100,350,53
17:04:09.096,100,350,53
17:04:10.096,100,350,53
17:04:11.097,100,350,54
17:04:12.097,100,350,54
17:04:13.097,100,350,53
17:04:14.098,100,350,53
17:04:15.098,100,350,52
17:04:16.099,100,350,53
17:04:17.099,100,350,52
17:04:18.099,92,350,53
17:04:19.100,91,350,53
17:04:20.100,100,350,52
17:04:21.100,95,350,53
17:04:22.101,100,350,52
17:04:23.101,100,350,53
17:04:24.101,100,350,53
17:04:25.102,100,350,52
17:04:26.102,58,350,51
17:04:27.103,57,350,51
17:04:28.103,73,350,52
17:04:29.104,76,350,52
17:04:30.105,0,350,51
17:04:31.105,91,378,52
17:04:32.106,100,378,53
17:04:33.106,100,378,52
17:04:34.106,100,378,52
17:04:35.107,100,378,52
17:04:36.107,91,378,52
17:04:37.108,100,378,53
17:04:38.108,92,378,53
17:04:39.108,100,378,54
17:04:40.109,92,378,52
17:04:41.109,100,378,53
17:04:42.109,100,378,53
17:04:43.110,100,378,52
17:04:44.110,96,378,53
17:04:45.110,96,378,52
17:04:46.111,93,378,52
17:04:47.111,88,378,53
17:04:48.112,100,378,53
17:04:49.112,96,378,53
17:04:50.112,98,378,52
17:04:51.113,94,378,52
17:04:52.113,100,378,53
17:04:53.113,100,378,52
17:04:54.114,100,378,53
17:04:55.114,100,378,53
17:04:56.114,100,378,52
17:04:57.115,100,378,52
17:04:58.115,100,378,52
17:04:59.116,100,378,52
17:05:00.116,96,378,53
17:05:01.116,100,378,53
17:05:02.117,96,378,52
17:05:03.117,89,378,53
17:05:04.117,91,378,53
17:05:05.118,92,378,52
17:05:06.118,100,378,52
17:05:07.119,98,378,53
17:05:08.119,92,380,52
17:05:09.119,91,380,53
17:05:10.120,95,380,53
17:05:11.120,100,380,52
17:05:12.120,89,380,53
17:05:13.121,95,380,53
17:05:14.121,100,380,52
17:05:15.121,96,380,53
17:05:16.122,90,380,53
17:05:17.122,93,380,53
17:05:18.123,100,380,53
17:05:19.123,100,380,53
17:05:20.123,80,380,53
17:05:21.124,100,387,53
17:05:22.124,100,388,53
17:05:23.124,100,388,53
17:05:24.125,100,388,54
17:05:25.125,100,388,53
17:05:26.125,100,388,53
17:05:27.126,93,379,53
17:05:28.126,100,379,53
17:05:29.126,100,379,53
17:05:30.127,100,379,54
17:05:31.127,100,379,53
17:05:32.128,100,379,53
17:05:33.128,97,379,53
17:05:34.128,100,379,54
17:05:35.129,100,379,54
17:05:36.129,100,379,53
17:05:37.129,100,379,53
17:05:38.130,100,379,54
17:05:39.130,100,379,53
17:05:40.130,100,379,53
17:05:41.131,100,379,54
17:05:42.131,100,379,54
17:05:43.132,100,379,53
17:05:44.132,100,379,53
17:05:45.132,75,379,53
17:05:46.133,64,379,52
17:05:47.133,54,379,53
17:05:48.134,52,379,52
17:05:49.134,61,379,53
17:05:50.134,60,379,53
17:05:51.135,16,379,52
17:05:52.135,22,379,52
17:05:53.135,35,379,52
17:05:54.136,56,379,52
17:05:55.136,23,411,52
17:05:56.136,69,411,53
17:05:57.137,100,411,53
17:05:58.137,98,411,53
17:05:59.138,92,410,53
17:06:00.138,100,410,52
17:06:01.138,95,409,53
