Time,GPU Util (%),Memory Used (MB),Temp (C)
19:45:31.158,46,815,48
19:45:31.258,46,815,48
19:45:31.359,100,815,48
19:45:31.462,100,815,48
19:45:31.562,68,815,48
19:45:31.663,52,815,48
19:45:31.763,52,815,48
19:45:31.864,99,815,48
19:45:31.966,99,815,48
19:45:32.068,11,815,48
19:45:32.168,100,815,48
19:45:32.269,100,815,48
19:45:32.369,12,815,48
19:45:32.472,12,815,48
19:45:32.572,70,815,48
19:45:32.673,55,815,48
19:45:32.773,55,815,48
19:45:32.874,30,815,48
19:45:32.976,30,815,48
19:45:33.078,100,815,48
19:45:33.179,5,815,48
19:45:33.280,5,815,48
19:45:33.380,90,815,48
19:45:33.483,90,815,48
19:45:33.584,41,815,48
19:45:33.685,50,815,48
19:45:33.785,50,815,48
19:45:33.886,83,815,48
19:45:33.989,83,815,48
19:45:34.090,9,815,48
19:45:34.191,100,815,48
19:45:34.291,100,815,48
19:45:34.393,30,815,48
19:45:34.495,30,815,48
19:45:34.597,69,815,48
19:45:34.697,88,815,48
19:45:34.798,88,815,48
19:45:34.899,21,815,48
19:45:35.001,100,815,48
19:45:35.102,100,815,48
19:45:35.203,42,815,48
19:45:35.303,42,815,48
19:45:35.404,72,815,48
19:45:35.507,93,815,48
19:45:35.607,93,815,48
19:45:35.708,25,815,48
19:45:35.808,25,815,48
19:45:35.908,100,815,48
19:45:36.011,36,815,48
19:45:36.113,36,815,48
19:45:36.213,76,815,48
19:45:36.314,76,815,48
19:45:36.414,95,815,48
19:45:36.517,28,815,49
19:45:36.617,28,815,49
19:45:36.718,100,815,49
19:45:36.818,100,815,49
19:45:36.919,46,821,49
19:45:37.022,1,821,48
19:45:37.123,1,821,48
19:45:37.224,0,821,48
19:45:37.325,0,821,48
19:45:37.426,2,878,48
19:45:37.529,100,878,49
19:45:37.629,100,878,49
19:45:37.730,84,878,49
19:45:37.831,84,878,49
19:45:37.932,73,878,49
19:45:38.036,100,878,48
19:45:38.138,100,878,48
19:45:38.238,34,878,48
19:45:38.339,34,878,48
19:45:38.440,100,878,48
19:45:38.543,47,878,48
19:45:38.644,47,878,48
19:45:38.744,84,878,48
19:45:38.845,100,878,48
19:45:38.946,100,878,48
19:45:39.048,50,878,49
19:45:39.149,50,878,49
19:45:39.250,100,878,49
19:45:39.351,100,878,49
19:45:39.452,100,878,49
19:45:39.554,100,878,50
19:45:39.655,100,878,50
19:45:39.756,100,878,50
19:45:39.857,100,878,50
19:45:39.958,100,878,50
19:45:40.060,100,878,50
19:45:40.161,100,878,50
19:45:40.263,68,878,50
19:45:40.363,100,878,50
19:45:40.464,100,878,50
19:45:40.566,79,878,48
19:45:40.667,79,878,48
19:45:40.768,68,878,48
19:45:40.868,100,878,48
19:45:40.969,100,878,48
19:45:41.072,52,878,49
19:45:41.172,52,878,49
19:45:41.273,100,878,49
19:45:41.373,53,878,49
19:45:41.474,53,878,49
19:45:41.577,80,878,49
19:45:41.677,80,878,49
19:45:41.778,93,878,49
19:45:41.878,39,878,49
19:45:41.979,39,878,49
19:45:42.081,100,878,49
19:45:42.182,100,878,49
19:45:42.284,95,878,49
19:45:42.384,98,878,49
19:45:42.485,98,892,49
19:45:42.588,100,892,49
19:45:42.689,51,890,49
19:45:42.790,51,890,49
19:45:42.891,1,892,49
19:45:42.991,1,892,49
19:45:43.095,1,891,48
19:45:43.196,66,891,48
19:45:43.297,66,891,48
19:45:43.397,100,891,48
19:45:43.498,100,891,48
19:45:43.600,74,891,48
19:45:43.702,27,920,48
19:45:43.802,27,920,48
19:45:43.904,100,920,48
19:45:44.004,100,911,48
19:45:44.107,84,911,49
19:45:44.208,84,911,49
19:45:44.308,84,911,49
19:45:44.409,100,911,49
19:45:44.509,100,911,49
19:45:44.612,100,911,49
19:45:44.713,100,911,49
19:45:44.813,100,911,49
19:45:44.914,54,911,49
19:45:45.014,54,911,49
19:45:45.117,94,911,49
19:45:45.218,85,912,49
19:45:45.319,85,903,49
19:45:45.419,53,903,49
19:45:45.519,53,903,49
19:45:45.622,100,903,49
19:45:45.723,38,903,49
19:45:45.823,38,903,49
19:45:45.924,100,903,49
19:45:46.024,100,903,49
19:45:46.126,100,903,49
19:45:46.227,71,903,49
19:45:46.328,71,903,49
19:45:46.428,100,903,49
19:45:46.528,100,902,49
19:45:46.631,98,902,50
19:45:46.732,100,902,50
19:45:46.833,100,902,50
19:45:46.933,100,902,50
19:45:47.034,100,902,50
19:45:47.136,100,902,49
19:45:47.237,100,902,49
19:45:47.338,100,902,49
19:45:47.438,73,902,49
19:45:47.539,100,902,49
19:45:47.642,100,902,49
19:45:47.743,62,902,49
19:45:47.843,62,902,49
19:45:47.944,100,902,49
19:45:48.044,85,902,49
19:45:48.147,85,902,49
19:45:48.248,59,902,49
19:45:48.348,59,902,49
19:45:48.449,100,902,49
19:45:48.550,46,902,49
19:45:48.654,46,902,49
19:45:48.754,100,902,49
19:45:48.856,100,902,49
19:45:48.956,100,902,49
19:45:49.057,89,902,49
