Time,GPU Util (%),Memory Used (MB),Temp (C)
17:22:58.426,89,404,47
17:22:58.526,89,404,48
17:22:58.627,98,404,48
17:22:58.727,98,404,49
17:22:58.827,100,404,48
17:22:58.928,96,404,48
17:22:59.028,96,404,48
17:22:59.128,100,404,48
17:22:59.229,100,404,48
17:22:59.329,96,404,48
17:22:59.430,100,404,48
17:22:59.530,100,404,48
17:22:59.630,96,404,48
17:22:59.730,96,404,48
17:22:59.831,100,404,48
17:22:59.931,94,404,48
17:23:00.032,94,404,48
17:23:00.132,93,404,48
17:23:00.232,93,404,48
17:23:00.333,100,404,48
17:23:00.433,58,404,47
17:23:00.533,58,404,48
17:23:00.634,100,404,48
17:23:00.734,100,404,47
17:23:00.835,63,404,48
17:23:00.935,100,404,48
17:23:01.035,100,404,47
17:23:01.136,96,404,48
17:23:01.236,96,404,48
17:23:01.336,100,404,49
17:23:01.437,100,404,48
17:23:01.537,100,404,48
17:23:01.637,90,404,48
17:23:01.738,90,404,48
17:23:01.838,100,404,47
17:23:01.938,90,404,48
17:23:02.039,90,404,48
17:23:02.139,100,404,47
17:23:02.239,100,404,47
17:23:02.340,90,404,48
17:23:02.440,100,404,47
17:23:02.540,100,404,48
17:23:02.641,100,404,47
17:23:02.741,100,404,47
17:23:02.841,97,404,48
17:23:02.942,93,404,48
17:23:03.042,93,404,48
17:23:03.143,100,404,48
17:23:03.243,100,404,48
17:23:03.343,91,404,49
17:23:03.444,100,404,49
17:23:03.544,100,404,49
17:23:03.644,96,404,49
17:23:03.745,96,404,49
17:23:03.845,100,398,48
17:23:03.945,92,398,48
17:23:04.046,92,398,48
17:23:04.146,100,398,48
17:23:04.246,100,398,48
17:23:04.347,93,398,48
17:23:04.447,100,398,48
17:23:04.547,100,398,48
17:23:04.648,91,398,48
17:23:04.748,91,398,48
17:23:04.848,100,398,48
17:23:04.949,90,398,48
17:23:05.049,90,398,48
17:23:05.149,100,398,48
17:23:05.250,100,398,48
17:23:05.350,98,398,48
17:23:05.450,100,398,48
17:23:05.551,100,398,48
17:23:05.651,89,398,48
17:23:05.751,89,398,48
17:23:05.852,100,398,48
17:23:05.952,97,398,49
17:23:06.052,97,398,48
17:23:06.153,100,398,48
17:23:06.253,100,398,49
17:23:06.353,94,398,49
17:23:06.454,100,398,49
17:23:06.554,100,398,47
17:23:06.654,89,398,48
17:23:06.755,89,398,48
17:23:06.855,100,398,48
17:23:06.955,100,398,48
17:23:07.056,100,398,48
17:23:07.156,90,398,48
17:23:07.256,90,398,48
17:23:07.357,100,398,48
17:23:07.457,93,398,49
17:23:07.557,93,398,49
17:23:07.658,100,398,48
17:23:07.758,100,398,48
17:23:07.858,91,398,49
17:23:07.959,100,398,49
17:23:08.059,100,398,49
17:23:08.160,100,398,48
17:23:08.260,100,398,49
17:23:08.360,93,398,49
17:23:08.461,96,398,48
17:23:08.561,96,398,48
17:23:08.661,100,398,48
17:23:08.762,100,398,48
17:23:08.862,93,398,49
17:23:08.963,100,398,48
17:23:09.063,100,398,48
17:23:09.163,95,398,49
17:23:09.264,95,398,48
17:23:09.364,100,398,48
17:23:09.464,94,398,48
17:23:09.565,94,398,48
17:23:09.665,100,398,48
17:23:09.766,100,398,48
17:23:09.866,91,398,48
17:23:09.966,100,398,48
17:23:10.066,100,398,48
17:23:10.167,96,398,48
17:23:10.267,96,398,49
17:23:10.368,100,398,49
17:23:10.468,93,398,48
17:23:10.568,93,398,49
17:23:10.669,100,398,49
17:23:10.769,100,398,48
